source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
1,1,PSAP,GPR37,1.0174431,0.46,0.34549916,-0.0013360158,-0.0524434868509604,0.00932047,0.85301536,1.0,0.8322772259648542
1,2,NFASC,CNTN1_CNTNAP1,0.6933039,0.071,0.35456213,0.35341513,0.4619369795200528,0.02541239,0.8546312,0.09188677137994745,0.8324153124431848
5,1,RGMA,NEO1,0.26281124,0.219,0.06881024,0.11592667,0.19701430697132744,0.024044821,0.721443,0.33549541859448434,0.8324173503683538
8,1,SPTAN1,PTPRA,0.40686956,0.748,0.14322518,-0.10146493,-0.3039973239130217,0.007099775,0.78887594,1.0,0.8325535885997206
4,1,CALM3,EGFR,1.0826188,0.0,0.3463771,0.64800286,0.6066220972392103,0.058630623,0.8531744,0.00017068704857138453,0.8330041816039802
4,1,CALM3,TRPC5,1.0826188,0.0,0.3463771,2.8591776,0.700124183101374,0.18120523,0.8531744,0.0001277240998222783,0.8330041816039802
8,8,C3,CD81,0.69327235,0.536,0.4496501,-0.003813052,-0.0159185075587418,0.015018138,0.8687771,1.0,0.8330041816039802
4,1,CALM3,RYR2,1.0826188,0.003,0.3463771,0.36502615,0.20438018237940653,0.012700379,0.8531744,0.541498535740085,0.8330041816039802
3,3,L1CAM,CNTN1,0.68443453,0.0,0.3461588,0.40785465,0.4103695638578648,0.028939301,0.8531349,0.008735104034228124,0.8331067257282285
3,4,OMG,LINGO1,0.40254608,0.0,0.16161728,0.47105348,0.5056510279595734,0.058224242,0.7987611,0.0002705325058952109,0.8336598793625988
7,4,NCAM1,PTPRA,0.6170703,0.919,0.3463021,-0.05227623,-0.06456642323986583,0.010779267,0.8531608,1.0,0.8336598793625988
1,5,NLGN1,NRXN3,0.26817816,0.029,0.06883059,0.45090935,0.5704910630772535,0.042289704,0.7214726,0.012382988544245627,0.833986649159424
5,1,NRXN3,NLGN1,0.26817816,0.029,0.06883059,0.45090935,0.5704910630772535,0.042289704,0.7214726,0.012382988544245627,0.833986649159424
7,4,NCAM1,NCAM2,0.69281745,0.448,0.4679128,0.07086878,0.1389353857225648,0.013680967,0.87102985,0.8494579498260875,0.8341823859208051
1,4,CNTN2,NRCAM,0.76033306,0.315,0.3463482,0.092197776,-0.22735777069542829,0.008919082,0.85316914,1.0,0.834213506331299
1,3,TIMP3,DDR1,0.40521854,0.297,0.1430318,0.13759224,-0.0924635865096563,0.01866315,0.78876334,1.0,0.8347673783519675
1,4,TIMP3,CD44,0.58982193,0.457,0.3463608,0.12349956,-0.14481582675130888,0.025173513,0.8531714,1.0,0.8347673783519675
8,5,NPTX1,NPTXR,0.26456028,1.0,0.06883701,-0.1375075,-0.5099981224441223,0.0033548858,0.72148204,1.0,0.8355552442750581
4,4,LRPAP1,LRP1,0.40237546,0.002,0.16096053,0.23372519,0.15796316301933783,0.026234219,0.7984337,0.12404044631762806,0.8358756289238211
7,0,TIMP2,CD44,0.6919466,0.68,0.39584452,-0.038430408,0.4585581079077532,0.013658089,0.86134005,1.0,0.8365400476855692
0,3,PTN,SDC4,0.2641908,0.998,0.06884227,-0.14421141,-0.3711103250655313,0.0062660035,0.7214897,1.0,0.8366004995924343
0,8,SLC6A8,LIFR,0.4023201,0.46,0.1618311,0.009624276,0.2736297516661589,0.016868316,0.79886746,0.9125814938093746,0.8369850889940345
5,8,CD99,CD81,0.63387525,0.705,0.34638545,-0.0196787,-0.12083612855305959,0.015558946,0.8531759,1.0,0.8369850889940345
2,5,CNTN2,NRCAM,0.6915337,0.419,0.45260963,0.022478491,-0.0435923835790043,0.011655502,0.8691506,1.0,0.8371298401762307
2,6,TIMP1,FGFR2,0.40219793,0.014,0.14309482,0.20524901,0.3609232272813478,0.044923656,0.78880006,0.03261889173023871,0.8375399578406686
2,7,BCAN,NRCAM,0.2636246,0.993,0.06884888,-0.17692204,-0.3099313998546772,0.004291422,0.7214993,1.0,0.8376454722445418
4,0,FGF1,CD44,0.69122833,0.966,0.39443663,-0.121980265,-0.27206395686273144,0.0115992045,0.86112714,1.0,0.8377196250471528
8,8,CNTN2,NRCAM,0.59236586,0.999,0.34656367,-0.07402482,-0.15049469328655918,0.0089246305,0.8532081,1.0,0.8380953011092415
3,7,PTN,NCL,0.40207484,1.0,0.15353276,-0.27895662,-0.3032341025865709,0.0063475566,0.79460514,1.0,0.8386508898092898
4,2,ADAM10,TSPAN15,0.26276577,0.029,0.068882294,0.2730598,0.27788042873884056,0.05258908,0.7215481,0.03706765491858963,0.8386901083449408
8,2,NCAM1,PTPRA,0.6909754,0.519,0.40423432,0.0059887506,-0.03583743435247888,0.01258251,0.86258775,1.0,0.8388996583715531
4,6,CNTN2,CNTN1,0.5937102,0.902,0.34694126,-0.0762936,-0.44098792657348396,0.009268495,0.85327625,1.0,0.8392064945452231
0,6,NCAM1,PTPRZ1,0.69087434,0.943,0.42538765,-0.0885296,-0.07057193392898442,0.009113624,0.8655828,1.0,0.8394897848423544
3,6,A2M,LRP1,0.2919628,0.034,0.06891535,0.10578599,0.1017336024133993,0.022862691,0.7215963,0.2441317950134139,0.8397343540766475
2,1,SORBS1,ITGA1,0.4058189,0.13,0.14268413,0.46444327,0.3295784367048312,0.053960804,0.78856057,0.11686661839649087,0.8397625741695396
2,1,CALR,ITGAV,0.60322404,0.04,0.3471008,0.373343,0.5432572058180277,0.03993459,0.85330504,0.025779360235497265,0.8397625741695396
6,4,SERPINE2,LRP1,0.4020055,0.157,0.16064002,0.06261349,-0.040429900016682785,0.019272411,0.79827327,0.8286902264171746,0.8403188993879742
2,2,BCAN,NRCAM,0.41817397,0.565,0.14246014,-0.029842788,-0.2030877825954206,0.008879688,0.78842956,1.0,0.8403188993879742
8,4,NCAM1,FGFR2,0.6901082,0.633,0.40256646,0.0034932941,-0.1317651839011047,0.015700089,0.86234254,1.0,0.8406705004613971
5,5,PTN,SDC4,0.4019288,0.552,0.16144036,0.008336432,-0.18446854754511632,0.014694254,0.79867315,1.0,0.8408754702547492
3,4,NLGN2,NRXN3,0.26703927,0.011,0.06897197,0.14729981,0.033697605721759394,0.024873085,0.7216788,0.46957134826627445,0.8413001726927798
4,3,NRXN3,NLGN2,0.26703927,0.011,0.06897197,0.14729981,0.033697605721759394,0.024873085,0.7216788,0.46957134826627445,0.8413001726927798
7,5,APOE,LRP1,0.689753,0.972,0.36240527,-0.08837647,0.09375590557088098,0.010938387,0.85598505,1.0,0.8418516698751054
0,5,APP,CD74,0.68940306,0.961,0.36922872,-0.09632434,-0.07023904076514409,0.009455166,0.85713094,1.0,0.8424424854488703
0,2,FGF1,CD44,0.590075,0.966,0.34810546,-0.1915415,-0.3198545644045022,0.010236742,0.8534858,1.0,0.8425464272291341
4,5,LRRC4B,PTPRD,0.40163898,0.026,0.15346451,0.113318965,0.01712009601367187,0.018244652,0.79456884,0.5432899981073589,0.8425464272291341
2,4,NPY,ADRB1,0.29933771,0.114,0.069024175,0.24191877,0.2433484398852897,0.03513687,0.7217548,0.15922788010875233,0.8428651806752986
0,2,AGT,LRP2,0.41009054,0.111,0.14220284,0.14482155,0.30570987820935813,0.03115178,0.78827876,0.1532970008313395,0.8431037509703663
1,1,TIMP2,ITGB1,0.40162313,0.416,0.14624517,0.07378845,-0.0939640440713696,0.016643373,0.79060835,1.0,0.8431037509703663
1,6,LRPAP1,SORL1,0.5987271,0.046,0.34826815,0.3116331,0.44199009659933686,0.026419269,0.8535151,0.05802711066643051,0.8436615506891562
6,5,PTN,SDC3,0.26351815,0.712,0.069121316,-0.028311329,-0.12332866150423116,0.012355713,0.72189593,1.0,0.8439081348649267
7,5,FGF1,CD44,0.68887365,0.994,0.37890863,-0.12513474,-0.15363894043666315,0.011142571,0.8587082,1.0,0.8442153666174033
4,6,FAM3C,LIFR,0.59852654,0.0,0.34832767,0.39178562,0.5433511955796126,0.048391163,0.85352576,0.000605098059946267,0.844219596381572
1,1,RGMB,BMPR2,0.40140074,0.099,0.14942381,0.36556512,0.5178075453100117,0.037592158,0.7923826,0.027978122526159617,0.8447776576376576
5,4,CD99,CD81,0.68887335,0.244,0.39021644,0.028075157,-0.24400282132695394,0.017527748,0.8604827,1.0,0.8448065120579833
5,2,LRRC4B,PTPRF,0.2633922,0.21,0.06912624,0.08625381,0.12647924105780062,0.017821142,0.72190315,0.32115059450193817,0.8449506990436375
5,8,CNTN2,NRCAM,0.594406,0.985,0.3487121,-0.07215196,-0.24765733266984735,0.008979956,0.85359466,1.0,0.8453361953384169
0,2,PTN,PTPRZ1,0.401361,0.47,0.1497962,-0.0047532218,0.25548576306339277,0.013221621,0.7925873,1.0,0.8453361953384169
8,1,TIMP3,DDR1,0.4130985,0.338,0.14196917,0.07117289,0.19522348613136847,0.018524492,0.7881415,0.5729703564191199,0.8453361953384169
6,1,CNTN1,PTPRZ1,0.6886829,0.294,0.4455626,0.09750211,0.18216599682848544,0.014330882,0.8682557,0.7113321381300987,0.8459892628999672
6,1,LGI3,FLOT1,0.28588995,0.571,0.0692016,-0.054297693,-0.30805943237645284,0.007706752,0.7220124,1.0,0.8459929808518445
1,2,FGF1,CD44,0.4124767,0.981,0.14174984,-0.3528272,-1.028986921997677,0.0041684397,0.7880124,1.0,0.8464540092029617
7,3,TIMP2,CD44,0.4010109,1.0,0.16080114,-0.27012068,-0.48302150381206965,0.005548229,0.79835397,1.0,0.8464540092029617
1,2,HLA-A,APLP2,0.5911264,0.168,0.3490707,0.1928453,0.45039266488394036,0.020501776,0.8536589,0.24376794946979663,0.8464540092029617
5,2,CNTN1,PTPRZ1,0.6886822,0.178,0.44150552,0.08394903,0.1929496861496114,0.01420039,0.86773163,0.7421922764840967,0.8465807460382768
6,6,SLC6A8,LIFR,0.5995394,0.0,0.3493385,0.22891852,0.39490489461190925,0.036412977,0.8537068,0.020952328762104528,0.8470130546046324
8,5,SLC6A8,LIFR,0.400854,0.49,0.15352814,0.0014634617,-0.04143435930845307,0.016002866,0.7946027,1.0,0.8470130546046324
4,4,PSEN1,NCSTN,0.27189815,0.001,0.06921263,0.20720077,0.19531943959141976,0.045921523,0.7220285,0.07505425269789888,0.8470348727922241
2,0,CALR,LRP1,0.40082327,0.199,0.15534937,0.08467163,0.40200257563225783,0.017136972,0.79556334,0.30702307070838364,0.8475725770741327
1,8,LRPAP1,SORT1,0.6000248,0.119,0.34955993,0.23680732,0.3132476442360812,0.021612685,0.85374635,0.16740142487912058,0.8475725770741327
3,3,SLIT1,GPC1,0.26960573,0.0,0.069214076,0.21634315,0.16306976401577783,0.03123516,0.7220305,0.11507446516869721,0.8480764824358187
4,2,FAM3C,LAMP1,0.59942424,0.012,0.34958097,0.32292706,0.4465493213046681,0.03437058,0.8537501,0.017523832223427824,0.8481323458967658
3,4,SERPINE2,LRP1,0.40078682,0.167,0.15958434,0.061181147,-0.09314236722327829,0.01914576,0.7977419,1.0,0.8481323458967658
6,7,VCAN,CD44,0.68825686,0.911,0.46094182,-0.07046269,0.07046283272138021,0.014762104,0.8701844,1.0,0.8483561133925255
7,5,CNTN1,NRCAM,0.6312014,0.764,0.34985623,-0.03595046,0.09908190082989154,0.0073340344,0.8537992,1.0,0.8486921299511847
3,1,JAM3,ITGB1,0.4007613,0.183,0.14534144,0.1595782,-0.045378551077123686,0.025423473,0.7900948,0.8567089368926021,0.8486921299511847
8,2,TIMP3,CD44,0.41235244,0.922,0.14160548,-0.13030186,-0.25993943818786197,0.010291889,0.7879272,1.0,0.8486921299511847
0,4,NCAM1,PTPRZ1,0.6881322,0.921,0.42034906,-0.091333315,-0.15034779529332143,0.009005676,0.86488813,1.0,0.8489480452924041
4,4,VCAN,ITGB1,0.28451568,0.992,0.06922027,-0.14623466,-0.7439943998858578,0.007311896,0.72203946,1.0,0.8491177560697425
2,6,CALR,ITGAV,0.40069878,0.151,0.15523146,0.10541914,0.26308047323376305,0.017859668,0.7955016,0.24102592186531938,0.8492523915410188
7,7,CALM3,AQP1,0.5935614,1.0,0.350274,-0.2445608,0.2714799346498247,0.0051818844,0.8538737,1.0,0.8492523915410188
5,1,JAM3,ITGB1,0.40065336,0.182,0.14522822,0.1594426,0.09235932519486412,0.025403665,0.7900302,0.27068466965227533,0.8498128996466282
1,3,LGI3,ADAM23,0.2635942,0.291,0.06924702,0.14987984,0.04051459053928261,0.027878894,0.72207826,0.4718152837145365,0.850158640050454
5,3,VIM,CD44,0.6392415,1.0,0.3504699,-0.23299406,-0.7800170794150733,0.006728401,0.8539086,1.0,0.8503734228414552
0,4,SPARC,FGFR1,0.4770062,0.619,0.14153501,0.0068294965,-0.04216482514241304,0.011942055,0.7878857,1.0,0.8503734228414552
4,3,RGMB,BMPR2,0.400599,0.0,0.14648841,0.3602656,0.38887579379455006,0.03685367,0.7907459,0.0028560551397678866,0.8503734228414552
0,5,ALCAM,CHL1,0.40059346,0.547,0.15860987,0.007213272,0.08064818152618503,0.012253512,0.7972473,1.0,0.850934424039484
3,4,SPTBN2,PTPRA,0.29601792,0.016,0.06929845,0.16076651,0.012428140924589853,0.024563203,0.7221528,0.5653284473191805,0.851199241844981
2,2,PKM,CD44,0.59226525,0.941,0.3506504,-0.20522836,-0.444047775728588,0.0069229957,0.85394067,1.0,0.8514956719159307
5,4,CALR,LRP1,0.40048116,0.062,0.15931956,0.08607636,-0.012996022140688734,0.017574932,0.79760784,0.6894442345412491,0.8514956719159307
5,2,ADAM10,CD44,0.41214314,0.929,0.14136231,-0.14354469,-0.38612550040532,0.012427458,0.7877836,1.0,0.8514956719159307
1,1,SPARC,FGFR1,0.68762076,0.188,0.36608404,0.6058447,-0.01377966953013865,0.030888442,0.8566064,0.5944297559008648,0.851909625843123
5,6,SEMA4D,PLXNB1,0.4004566,0.164,0.16004126,0.047014505,0.1664741223821623,0.021047814,0.7979724,0.5314978971372337,0.852057166525017
6,0,ANGPTL4,SDC3,0.26400042,0.258,0.06931184,0.039999835,0.17671595589693373,0.022018021,0.72217214,0.5907781633253857,0.8522395077924494
2,3,CNTN1,PTPRZ1,0.68752104,0.194,0.42918625,0.08174278,0.009125006982399153,0.013804159,0.8660991,0.8173964871450485,0.8525022276104213
5,4,SPTAN1,PTPRA,0.62257713,0.006,0.35105336,0.12779538,0.028323255159765304,0.017401967,0.8540123,0.4895766229214638,0.85261867603291
3,8,LGI3,FLOT1,0.40033752,0.035,0.15491952,0.088036604,0.0019042453582001073,0.01725287,0.7953379,0.6153731865805278,0.85261867603291
4,3,FGF1,CD44,0.40029258,1.0,0.16022924,-0.35367054,-1.2136435685825542,0.004711863,0.79806703,1.0,0.8531806641680548
8,3,C3,LRP1,0.59806335,0.0,0.35115236,0.21874265,0.2538476371106042,0.028105605,0.8540299,0.029016574044113355,0.8531806641680548
5,1,CD99,PILRB,0.28621143,0.195,0.069313444,0.15434702,-0.04367196131512174,0.03118158,0.7221745,0.8480132937755473,0.8532793843012956
1,4,GNAI2,ADORA1,0.45607436,0.199,0.14123295,0.16636266,0.09153794773730123,0.029049473,0.7877071,0.2975392773594102,0.8537428991984825
5,2,FGF1,CD44,0.59283376,0.966,0.35131094,-0.18903613,-0.5619328894089861,0.010331006,0.854058,1.0,0.8537428991984825
3,3,FAM3C,LIFR,0.40519494,0.017,0.14108256,0.14185737,-0.031247009138015203,0.019599792,0.78761804,0.7753949054853554,0.8543051489846782
6,4,LGI4,ADAM23,0.26421213,0.003,0.0694215,0.20909697,0.21731430458140094,0.0409916,0.7223307,0.05304596195441281,0.8543189787345822
6,8,SPTAN1,PTPRA,0.3997215,0.998,0.15087172,-0.10126384,-0.2855865785764983,0.0074788197,0.7931747,1.0,0.8548678778663827
4,5,NLGN3,NRXN1,0.42917562,0.0,0.14094895,0.30011594,0.4117918738955286,0.050281893,0.78753877,0.003974614500928525,0.8551492187772474
5,4,NRXN1,NLGN3,0.42917562,0.0,0.14094895,0.30011594,0.4117918738955286,0.050281893,0.78753877,0.003974614500928525,0.8551492187772474
3,2,NCAN,CDH2,0.27390912,0.061,0.069423355,0.18917017,0.2089319866648494,0.021845609,0.72233343,0.07714502337323001,0.8553581838722917
2,6,CNTN1,NRCAM,0.6867986,0.431,0.42789143,0.015374742,-0.033914736056540495,0.008969886,0.8659238,1.0,0.8554671480187472
1,4,ALCAM,CHL1,0.39960626,0.513,0.15393196,0.010316305,-0.09907273934361116,0.011892117,0.794817,1.0,0.8559938443581703
5,8,COPA,CD74,0.4027254,0.05,0.14090674,0.048750125,0.12193695497030765,0.019684987,0.7875137,0.5164066353279585,0.8559938443581703
4,0,VCAN,CD44,0.68638265,0.895,0.38493967,-0.08679445,-0.20887214665350373,0.012328062,0.8596634,1.0,0.8560605382122841
3,5,C1QB,C1QBP,0.26454493,0.335,0.06945322,0.029434433,-0.01470560734856663,0.016513327,0.72237647,0.6981378622224591,0.8563971070082053
8,1,PKM,CD44,0.39959633,0.987,0.14511454,-0.36355096,-1.0982516062846868,0.0028650395,0.7899652,1.0,0.8565573144742951
3,1,APOD,LEPR,0.47021303,0.816,0.14087173,0.14112785,-0.2964956293232711,0.025425771,0.78749293,1.0,0.8565573144742951
1,6,ARPC5,LRP2,0.41820797,0.187,0.14086916,0.17840552,0.29644015654007677,0.031843267,0.7874914,0.27957556477546913,0.8571210318109876
8,3,LGI3,ADAM23,0.2640486,0.003,0.06947263,0.15046614,0.12020529222289109,0.02796973,0.72240454,0.19862804254512947,0.8574356945680792
5,5,SERPINE2,LRP1,0.399194,0.109,0.15722862,0.05484283,0.0065742458369084655,0.018863138,0.7965395,0.594640798120069,0.8576849964224694
4,4,LRPAP1,SORL1,0.6857492,0.0,0.3715789,0.35075304,0.3648093191534381,0.028187599,0.85751903,0.010839499463200732,0.8578411272178526
0,8,CNTN2,CNTN1,0.5954316,0.94,0.3516742,-0.07440625,0.07911610517178824,0.009394935,0.85412246,1.0,0.8582489754551736
5,6,ALCAM,CHL1,0.40636492,0.526,0.14077263,-0.012009621,-0.14396625734179752,0.010875484,0.787434,1.0,0.8582489754551736
7,4,FGF1,FGFR2,0.3991408,0.971,0.1589323,-0.092957646,-0.11159229308531571,0.012910212,0.7974114,1.0,0.8582489754551736
6,3,ALCAM,CHL1,0.68544745,0.0,0.46972778,0.3309183,0.44923779512801787,0.036289137,0.8712471,0.0020662500402859035,0.8584348367747237
5,2,NCAN,CDH2,0.27398652,0.061,0.069477335,0.18929677,0.23973910365778794,0.021862596,0.72241133,0.07714502337323001,0.858473893046924
1,2,LRPAP1,SORT1,0.6022576,0.194,0.35178247,0.23879299,0.45533286197203426,0.0217501,0.8541416,0.28869982511003084,0.8588134346767902
1,1,CCN1,SDC4,0.40155533,0.343,0.14048858,0.18830338,0.21584693643818148,0.0345029,0.78726494,0.4714173370002568,0.8588134346767902
1,6,CNTN2,CNTN1,0.39906442,0.937,0.14481783,-0.25498798,-0.6951767603276223,0.0038687915,0.7897954,1.0,0.8588134346767902
6,5,CNTN1,NRCAM,0.6853854,0.389,0.44213837,0.015260562,-0.06871924173401844,0.009268546,0.86781377,1.0,0.8590287790800695
7,5,NFASC,CNTN1_CNTNAP1,0.42341653,0.223,0.1404607,0.048636828,0.39920932728696,0.010067183,0.78724825,1.0,0.8593781413358386
5,3,LGI3,ADAM23,0.26415393,0.024,0.069524944,0.150602,-0.022040423378928392,0.027990786,0.72248006,0.66651676596239,0.8595118096346405
6,6,RIMS1,SLC17A7,0.39890823,1.0,0.14458391,-0.19599809,-0.5834680075764151,0.0045316606,0.7896611,1.0,0.8599428622723999
3,6,L1CAM,PTPRZ1,0.3988737,0.024,0.15498607,0.20627393,0.14023888377786542,0.01916329,0.7953729,0.1631320274125952,0.8605080638668015
5,3,CD99,CD81,0.6406643,0.554,0.35179603,-0.013784112,-0.2632079947402922,0.015801977,0.854144,1.0,0.8605080638668015
1,2,FGF13,SCN8A,0.2868722,0.089,0.06954332,0.27080268,0.3820575794325529,0.028572293,0.7225065,0.11720799773316905,0.8605493908089289
8,0,APP,CD74,0.68507147,0.992,0.42492908,-0.084555134,-0.12083474263594896,0.010881535,0.86552006,1.0,0.8608110209410865
4,8,CNTN2,NRCAM,0.5973735,0.93,0.35183704,-0.06942761,-0.3865388566040193,0.009060429,0.85415125,1.0,0.8610735130612778
6,8,BCAN,NRCAM,0.39877325,0.975,0.142697,-0.039980605,-0.07549201484717633,0.008894451,0.78856814,1.0,0.8610735130612778
0,5,NCAM1,PTPRA,0.68480456,0.607,0.41423464,0.0072862916,0.15404922927905196,0.012893788,0.86402965,1.0,0.8614052803279629
8,8,CALR,LRP1,0.26517463,1.0,0.06956875,-0.086738825,-0.21197468125022606,0.0076743006,0.7225432,1.0,0.8615865831167117
4,1,SIRPA,CD47,0.62304693,0.042,0.35195628,0.33344507,0.2476274204045531,0.023663009,0.8541724,0.05281678081555876,0.8619220344358303
1,4,CD47,SIRPA,0.62304693,0.042,0.35195628,0.33344507,0.2476274204045531,0.023663009,0.8541724,0.05281678081555876,0.8619220344358303
0,1,CALM3,GRM5,0.68448013,0.197,0.4684974,0.31595075,0.3921130276059574,0.01818604,0.87109995,0.2938457889655103,0.8619997720347043
2,3,CALR,ITGAV,0.39860636,0.16,0.15324911,0.10265096,0.11360923371176229,0.017631596,0.79445416,0.26041146510704183,0.8622049208444033
2,3,OMG,RTN4R,0.28167796,0.016,0.06969593,0.36541733,0.4830423105843207,0.048475318,0.7227262,0.02215803984195415,0.862623493644058
5,7,RIMS1,SLC17A7,0.39847636,1.0,0.15794295,-0.16709557,-0.2712152292499459,0.00495037,0.7969065,1.0,0.8627711130621681
8,8,NCAM1,FGFR2,0.66405594,0.949,0.35246512,-0.028266288,-0.010428262137456068,0.013746136,0.8542623,1.0,0.8627711130621681
0,5,APP,LRP1,0.68406266,0.756,0.35838705,-0.023352148,0.14480850129982326,0.0108907735,0.85529643,1.0,0.8631889613122425
8,8,ADAM10,NRCAM,0.3984704,0.994,0.14237805,-0.034634158,0.030705184154165566,0.0123792095,0.7883815,1.0,0.8633375530968721
4,1,ADAM10,CD44,0.26444864,0.932,0.06972366,-0.2588998,-0.89673124615433,0.006129553,0.7227661,1.0,0.8636600154478986
0,5,NCAM1,NCAM2,0.6838968,0.512,0.41256657,0.031465884,0.26825930353973104,0.012062739,0.8637925,1.0,0.8637836586210484
7,1,CNTN1,PTPRZ1,0.6344989,0.414,0.35256574,0.04629109,0.34996713939239543,0.011339771,0.8542801,1.0,0.8639040070729769
3,0,NTRK3,PTPRD,0.39827427,0.113,0.1582425,0.10288116,0.23483511040550825,0.02187707,0.7970598,0.21157111886797583,0.8639040070729769
2,4,CD99,CD81,0.68382865,0.355,0.38033617,0.022665102,-0.17857603360877172,0.017083945,0.85893613,1.0,0.8643785879064215
8,7,CD99,CD81,0.5939787,0.86,0.35274085,-0.035218537,0.3899138464866555,0.01584442,0.854311,1.0,0.8644709428018913
5,8,C3,LRP1,0.4130824,0.677,0.13991666,-0.02936735,-0.20918590239064422,0.011198677,0.78692317,1.0,0.8644709428018913
4,3,LRPAP1,SORT1,0.68366516,0.0,0.37002993,0.25963098,0.17983946412528312,0.022878308,0.8572636,0.09202475421753849,0.8649735035258004
3,4,COPA,CD74,0.3980738,0.217,0.15798818,0.06403044,-0.18429779989486206,0.0220713,0.79692966,1.0,0.8650381265103873
1,8,F8,LRP1,0.26552498,0.028,0.0697354,0.97012436,0.3827774488284775,0.06905172,0.72278297,0.025101942674005284,0.8652142499119264
1,8,HSPG2,LRP1,0.26552498,0.031,0.0697354,0.9073201,0.3800499134314885,0.063763544,0.72278297,0.035367412762522164,0.8652142499119264
1,4,HLA-A,APLP2,0.68362534,0.056,0.45491913,0.29020602,0.33095034827819436,0.026718514,0.8694397,0.07079340673246746,0.8655685281266265
0,2,HSPA8,LRP2,0.40523008,0.679,0.13978297,0.030996978,0.2547978928817264,0.017306343,0.786843,1.0,0.8656053240159038
2,2,FGF1,CD44,0.5941744,0.917,0.3528686,-0.18781874,-0.5838809694549694,0.010376811,0.8543335,1.0,0.8656053240159038
6,8,CALR,ITGAV,0.39806566,0.007,0.15687181,0.103205144,0.3244650774868294,0.018048393,0.7963553,0.22701140756025248,0.8656053240159038
0,7,VCAN,CD44,0.68334615,0.882,0.45307294,-0.075171955,0.23389362219831267,0.014510095,0.86920875,1.0,0.8661637844463206
8,2,GNAI2,ADCY1,0.39796233,0.614,0.14832261,-0.03482152,-0.007206694012276915,0.008082195,0.7917735,1.0,0.8661730037438287
0,5,CD99,CD81,0.6523127,0.469,0.35340157,-0.0051701833,-0.060315677936557455,0.015874095,0.8544274,1.0,0.8667409316139784
